beam,discovered_edges_after,empty_scan_ratio,method,mode,new_edges_this_slot,node,sensing_detection_rate,slot
46,6,0.6651851851851852,wang2025,rx,0,8,0.8491717523975588,134
44,6,0.6651851851851852,wang2025,tx,0,9,0.8491717523975588,134
55,6,0.6639705882352941,wang2025,rx,0,0,0.8484848484848485,135
51,6,0.6639705882352941,wang2025,rx,0,1,0.8484848484848485,135
101,6,0.6639705882352941,wang2025,tx,0,2,0.8484848484848485,135
80,6,0.6639705882352941,wang2025,rx,0,3,0.8484848484848485,135
20,6,0.6639705882352941,wang2025,rx,0,4,0.8484848484848485,135
98,6,0.6639705882352941,wang2025,rx,0,5,0.8484848484848485,135
43,6,0.6639705882352941,wang2025,tx,0,6,0.8484848484848485,135
22,6,0.6639705882352941,wang2025,rx,0,7,0.8484848484848485,135
47,6,0.6639705882352941,wang2025,rx,0,8,0.8484848484848485,135
58,6,0.6639705882352941,wang2025,tx,0,9,0.8484848484848485,135
55,6,0.6635036496350365,wang2025,rx,0,0,0.848458904109589,136
35,6,0.6635036496350365,wang2025,rx,0,1,0.848458904109589,136
102,6,0.6635036496350365,wang2025,tx,0,2,0.848458904109589,136
62,6,0.6635036496350365,wang2025,tx,0,3,0.848458904109589,136
5,6,0.6635036496350365,wang2025,rx,0,4,0.848458904109589,136
82,6,0.6635036496350365,wang2025,rx,0,5,0.848458904109589,136
74,6,0.6635036496350365,wang2025,tx,0,6,0.848458904109589,136
95,6,0.6635036496350365,wang2025,rx,0,7,0.848458904109589,136
47,6,0.6635036496350365,wang2025,rx,0,8,0.848458904109589,136
73,6,0.6635036496350365,wang2025,tx,0,9,0.848458904109589,136
43,6,0.6623188405797101,wang2025,tx,0,0,0.8489761092150171,137
35,6,0.6623188405797101,wang2025,rx,0,1,0.8489761092150171,137
70,6,0.6623188405797101,wang2025,rx,0,2,0.8489761092150171,137
63,6,0.6623188405797101,wang2025,rx,0,3,0.8489761092150171,137
5,6,0.6623188405797101,wang2025,tx,0,4,0.8489761092150171,137
98,6,0.6623188405797101,wang2025,rx,0,5,0.8489761092150171,137
42,6,0.6623188405797101,wang2025,rx,0,6,0.8489761092150171,137
0,6,0.6623188405797101,wang2025,tx,0,7,0.8489761092150171,137
74,6,0.6623188405797101,wang2025,rx,0,8,0.8489761092150171,137
88,6,0.6623188405797101,wang2025,rx,0,9,0.8489761092150171,137
55,6,0.6597122302158274,wang2025,tx,0,0,0.849535080304311,138
35,6,0.6597122302158274,wang2025,rx,0,1,0.849535080304311,138
55,6,0.6597122302158274,wang2025,tx,0,2,0.849535080304311,138
61,6,0.6597122302158274,wang2025,tx,0,3,0.849535080304311,138
19,6,0.6597122302158274,wang2025,tx,0,4,0.849535080304311,138
84,6,0.6597122302158274,wang2025,rx,0,5,0.849535080304311,138
43,6,0.6597122302158274,wang2025,rx,0,6,0.849535080304311,138
59,6,0.6597122302158274,wang2025,rx,0,7,0.849535080304311,138
62,6,0.6597122302158274,wang2025,tx,0,8,0.849535080304311,138
88,6,0.6597122302158274,wang2025,rx,0,9,0.849535080304311,138
55,6,0.6585714285714286,wang2025,tx,0,0,0.8491666666666666,139
51,6,0.6585714285714286,wang2025,tx,0,1,0.8491666666666666,139
54,6,0.6585714285714286,wang2025,tx,0,2,0.8491666666666666,139
63,6,0.6585714285714286,wang2025,tx,0,3,0.8491666666666666,139
49,6,0.6585714285714286,wang2025,tx,0,4,0.8491666666666666,139
98,6,0.6585714285714286,wang2025,rx,0,5,0.8491666666666666,139
42,6,0.6585714285714286,wang2025,rx,0,6,0.8491666666666666,139
15,6,0.6585714285714286,wang2025,tx,0,7,0.8491666666666666,139
45,6,0.6585714285714286,wang2025,rx,0,8,0.8491666666666666,139
88,6,0.6585714285714286,wang2025,tx,0,9,0.8491666666666666,139
43,6,0.6581560283687943,wang2025,tx,0,0,0.8505747126436781,140
67,6,0.6581560283687943,wang2025,tx,0,1,0.8505747126436781,140
88,6,0.6581560283687943,wang2025,rx,0,2,0.8505747126436781,140
81,6,0.6581560283687943,wang2025,tx,0,3,0.8505747126436781,140
33,6,0.6581560283687943,wang2025,tx,0,4,0.8505747126436781,140
84,6,0.6581560283687943,wang2025,rx,0,5,0.8505747126436781,140
59,6,0.6581560283687943,wang2025,tx,0,6,0.8505747126436781,140
22,6,0.6581560283687943,wang2025,rx,0,7,0.8505747126436781,140
45,6,0.6581560283687943,wang2025,tx,0,8,0.8505747126436781,140
58,6,0.6581560283687943,wang2025,tx,0,9,0.8505747126436781,140
43,6,0.6563380281690141,wang2025,rx,0,0,0.8509418509418509,141
36,6,0.6563380281690141,wang2025,rx,0,1,0.8509418509418509,141
55,6,0.6563380281690141,wang2025,rx,0,2,0.8509418509418509,141
61,6,0.6563380281690141,wang2025,rx,0,3,0.8509418509418509,141
64,6,0.6563380281690141,wang2025,tx,0,4,0.8509418509418509,141
82,6,0.6563380281690141,wang2025,rx,0,5,0.8509418509418509,141
42,6,0.6563380281690141,wang2025,tx,0,6,0.8509418509418509,141
4,6,0.6563380281690141,wang2025,tx,0,7,0.8509418509418509,141
59,6,0.6563380281690141,wang2025,rx,0,8,0.8509418509418509,141
72,6,0.6563380281690141,wang2025,rx,0,9,0.8509418509418509,141
43,6,0.6545454545454545,wang2025,tx,0,0,0.8482647296206618,142
51,6,0.6545454545454545,wang2025,rx,0,1,0.8482647296206618,142
54,6,0.6545454545454545,wang2025,tx,0,2,0.8482647296206618,142
62,6,0.6545454545454545,wang2025,tx,0,3,0.8482647296206618,142
63,6,0.6545454545454545,wang2025,tx,0,4,0.8482647296206618,142
84,6,0.6545454545454545,wang2025,tx,0,5,0.8482647296206618,142
43,6,0.6545454545454545,wang2025,rx,0,6,0.8482647296206618,142
20,6,0.6545454545454545,wang2025,tx,0,7,0.8482647296206618,142
30,6,0.6545454545454545,wang2025,rx,0,8,0.8482647296206618,142
88,6,0.6545454545454545,wang2025,tx,0,9,0.8482647296206618,142
56,6,0.6555555555555556,wang2025,tx,0,0,0.8482428115015974,143
52,6,0.6555555555555556,wang2025,tx,0,1,0.8482428115015974,143
70,6,0.6555555555555556,wang2025,rx,0,2,0.8482428115015974,143
80,6,0.6555555555555556,wang2025,tx,0,3,0.8482428115015974,143
18,6,0.6555555555555556,wang2025,tx,0,4,0.8482428115015974,143
82,6,0.6555555555555556,wang2025,rx,0,5,0.8482428115015974,143
59,6,0.6555555555555556,wang2025,tx,0,6,0.8482428115015974,143
19,6,0.6555555555555556,wang2025,rx,0,7,0.8482428115015974,143
61,6,0.6555555555555556,wang2025,rx,0,8,0.8482428115015974,143
71,6,0.6555555555555556,wang2025,rx,0,9,0.8482428115015974,143
70,6,0.6551724137931034,wang2025,rx,0,0,0.8478605388272583,144
68,6,0.6551724137931034,wang2025,rx,0,1,0.8478605388272583,144
88,6,0.6551724137931034,wang2025,tx,0,2,0.8478605388272583,144
47,6,0.6551724137931034,wang2025,tx,0,3,0.8478605388272583,144
64,6,0.6551724137931034,wang2025,tx,0,4,0.8478605388272583,144
82,6,0.6551724137931034,wang2025,tx,0,5,0.8478605388272583,144
44,6,0.6551724137931034,wang2025,rx,0,6,0.8478605388272583,144
59,6,0.6551724137931034,wang2025,rx,0,7,0.8478605388272583,144
61,6,0.6551724137931034,wang2025,tx,0,8,0.8478605388272583,144
94,6,0.6551724137931034,wang2025,rx,0,9,0.8478605388272583,144
70,6,0.6541095890410958,wang2025,tx,0,0,0.8472440944881889,145
68,6,0.6541095890410958,wang2025,rx,0,1,0.8472440944881889,145
70,6,0.6541095890410958,wang2025,tx,0,2,0.8472440944881889,145
94,6,0.6541095890410958,wang2025,tx,0,3,0.8472440944881889,145
34,6,0.6541095890410958,wang2025,rx,0,4,0.8472440944881889,145
71,6,0.6541095890410958,wang2025,rx,0,5,0.8472440944881889,145
44,6,0.6541095890410958,wang2025,rx,0,6,0.8472440944881889,145
18,6,0.6541095890410958,wang2025,tx,0,7,0.8472440944881889,145
45,6,0.6541095890410958,wang2025,rx,0,8,0.8472440944881889,145
62,6,0.6541095890410958,wang2025,rx,0,9,0.8472440944881889,145
73,6,0.6530612244897959,wang2025,tx,0,0,0.8465152701644479,146
68,6,0.6530612244897959,wang2025,tx,0,1,0.8465152701644479,146
70,6,0.6530612244897959,wang2025,rx,0,2,0.8465152701644479,146
62,6,0.6530612244897959,wang2025,rx,0,3,0.8465152701644479,146
34,6,0.6530612244897959,wang2025,rx,0,4,0.8465152701644479,146
83,6,0.6530612244897959,wang2025,rx,0,5,0.8465152701644479,146
43,6,0.6530612244897959,wang2025,rx,0,6,0.8465152701644479,146
34,6,0.6530612244897959,wang2025,tx,0,7,0.8465152701644479,146
61,6,0.6530612244897959,wang2025,rx,0,8,0.8465152701644479,146
46,6,0.6530612244897959,wang2025,rx,0,9,0.8465152701644479,146
88,6,0.6513513513513514,wang2025,rx,0,0,0.847944142746315,147
67,6,0.6513513513513514,wang2025,rx,0,1,0.847944142746315,147
69,6,0.6513513513513514,wang2025,tx,0,2,0.847944142746315,147
95,6,0.6513513513513514,wang2025,tx,0,3,0.847944142746315,147
34,6,0.6513513513513514,wang2025,rx,0,4,0.847944142746315,147
71,6,0.6513513513513514,wang2025,rx,0,5,0.847944142746315,147
44,6,0.6513513513513514,wang2025,tx,0,6,0.847944142746315,147
4,6,0.6513513513513514,wang2025,rx,0,7,0.847944142746315,147
45,6,0.6513513513513514,wang2025,tx,0,8,0.847944142746315,147
19,6,0.6513513513513514,wang2025,rx,0,9,0.847944142746315,147
88,6,0.6496644295302013,wang2025,rx,0,0,0.8479938271604939,148
67,6,0.6496644295302013,wang2025,rx,0,1,0.8479938271604939,148
39,6,0.6496644295302013,wang2025,rx,0,2,0.8479938271604939,148
61,6,0.6496644295302013,wang2025,rx,0,3,0.8479938271604939,148
34,6,0.6496644295302013,wang2025,rx,0,4,0.8479938271604939,148
71,6,0.6496644295302013,wang2025,tx,0,5,0.8479938271604939,148
45,6,0.6496644295302013,wang2025,rx,0,6,0.8479938271604939,148
4,6,0.6496644295302013,wang2025,rx,0,7,0.8479938271604939,148
30,6,0.6496644295302013,wang2025,rx,0,8,0.8479938271604939,148
100,6,0.6496644295302013,wang2025,tx,0,9,0.8479938271604939,148
88,6,0.6473333333333333,wang2025,tx,0,0,0.8490853658536586,149
67,6,0.6473333333333333,wang2025,tx,0,1,0.8490853658536586,149
69,6,0.6473333333333333,wang2025,tx,0,2,0.8490853658536586,149
95,6,0.6473333333333333,wang2025,tx,0,3,0.8490853658536586,149
34,6,0.6473333333333333,wang2025,tx,0,4,0.8490853658536586,149
87,6,0.6473333333333333,wang2025,tx,0,5,0.8490853658536586,149
45,6,0.6473333333333333,wang2025,tx,0,6,0.8490853658536586,149
4,6,0.6473333333333333,wang2025,tx,0,7,0.8490853658536586,149
30,6,0.6473333333333333,wang2025,rx,0,8,0.8490853658536586,149
86,6,0.6473333333333333,wang2025,rx,0,9,0.8490853658536586,149
59,6,0.6463576158940397,wang2025,rx,0,0,0.8470233609645818,150
67,6,0.6463576158940397,wang2025,tx,0,1,0.8470233609645818,150
69,6,0.6463576158940397,wang2025,tx,0,2,0.8470233609645818,150
62,6,0.6463576158940397,wang2025,tx,0,3,0.8470233609645818,150
12,6,0.6463576158940397,wang2025,tx,0,4,0.8470233609645818,150
57,6,0.6463576158940397,wang2025,rx,0,5,0.8470233609645818,150
59,6,0.6463576158940397,wang2025,rx,0,6,0.8470233609645818,150
4,6,0.6463576158940397,wang2025,rx,0,7,0.8470233609645818,150
59,6,0.6463576158940397,wang2025,tx,0,8,0.8470233609645818,150
86,6,0.6463576158940397,wang2025,tx,0,9,0.8470233609645818,150
73,6,0.6447368421052632,wang2025,tx,0,0,0.84862043251305,151
68,6,0.6447368421052632,wang2025,rx,0,1,0.84862043251305,151
39,6,0.6447368421052632,wang2025,rx,0,2,0.84862043251305,151
94,6,0.6447368421052632,wang2025,rx,0,3,0.84862043251305,151
26,6,0.6447368421052632,wang2025,tx,0,4,0.84862043251305,151
57,6,0.6447368421052632,wang2025,rx,0,5,0.84862043251305,151
43,6,0.6447368421052632,wang2025,tx,0,6,0.84862043251305,151
4,6,0.6447368421052632,wang2025,tx,0,7,0.84862043251305,151
74,6,0.6447368421052632,wang2025,rx,0,8,0.84862043251305,151
87,6,0.6447368421052632,wang2025,tx,0,9,0.84862043251305,151
58,7,0.6431372549019608,wang2025,tx,1,0,0.8500738552437223,152
53,7,0.6431372549019608,wang2025,rx,1,1,0.8500738552437223,152
39,7,0.6431372549019608,wang2025,tx,1,2,0.8500738552437223,152
95,7,0.6431372549019608,wang2025,rx,1,3,0.8500738552437223,152
26,7,0.6431372549019608,wang2025,tx,1,4,0.8500738552437223,152
98,7,0.6431372549019608,wang2025,rx,1,5,0.8500738552437223,152
27,7,0.6431372549019608,wang2025,rx,1,6,0.8500738552437223,152
4,7,0.6431372549019608,wang2025,tx,1,7,0.8500738552437223,152
74,7,0.6431372549019608,wang2025,tx,1,8,0.8500738552437223,152
73,7,0.6431372549019608,wang2025,tx,1,9,0.8500738552437223,152
58,7,0.6415584415584416,wang2025,rx,0,0,0.8495252008765523,153
54,7,0.6415584415584416,wang2025,tx,0,1,0.8495252008765523,153
39,7,0.6415584415584416,wang2025,tx,0,2,0.8495252008765523,153
78,7,0.6415584415584416,wang2025,rx,0,3,0.8495252008765523,153
11,7,0.6415584415584416,wang2025,rx,0,4,0.8495252008765523,153
57,7,0.6415584415584416,wang2025,tx,0,5,0.8495252008765523,153
45,7,0.6415584415584416,wang2025,tx,0,6,0.8495252008765523,153
4,7,0.6415584415584416,wang2025,tx,0,7,0.8495252008765523,153
60,7,0.6415584415584416,wang2025,rx,0,8,0.8495252008765523,153
73,7,0.6415584415584416,wang2025,rx,0,9,0.8495252008765523,153
87,7,0.6380645161290323,wang2025,tx,0,0,0.8490974729241877,154
54,7,0.6380645161290323,wang2025,rx,0,1,0.8490974729241877,154
86,7,0.6380645161290323,wang2025,rx,0,2,0.8490974729241877,154
95,7,0.6380645161290323,wang2025,rx,0,3,0.8490974729241877,154
42,7,0.6380645161290323,wang2025,rx,0,4,0.8490974729241877,154
87,7,0.6380645161290323,wang2025,tx,0,5,0.8490974729241877,154
28,7,0.6380645161290323,wang2025,tx,0,6,0.8490974729241877,154
4,7,0.6380645161290323,wang2025,tx,0,7,0.8490974729241877,154
60,7,0.6380645161290323,wang2025,rx,0,8,0.8490974729241877,154
73,7,0.6380645161290323,wang2025,tx,0,9,0.8490974729241877,154
58,7,0.6358974358974359,wang2025,tx,0,0,0.848074179743224,155
55,7,0.6358974358974359,wang2025,rx,0,1,0.848074179743224,155
55,7,0.6358974358974359,wang2025,rx,0,2,0.848074179743224,155
94,7,0.6358974358974359,wang2025,rx,0,3,0.848074179743224,155
42,7,0.6358974358974359,wang2025,tx,0,4,0.848074179743224,155
86,7,0.6358974358974359,wang2025,tx,0,5,0.848074179743224,155
29,7,0.6358974358974359,wang2025,tx,0,6,0.848074179743224,155
3,7,0.6358974358974359,wang2025,rx,0,7,0.848074179743224,155
60,7,0.6358974358974359,wang2025,rx,0,8,0.848074179743224,155
58,7,0.6358974358974359,wang2025,tx,0,9,0.848074179743224,155
58,7,0.6350318471337579,wang2025,tx,0,0,0.848314606741573,156
54,7,0.6350318471337579,wang2025,tx,0,1,0.848314606741573,156
55,7,0.6350318471337579,wang2025,tx,0,2,0.848314606741573,156
94,7,0.6350318471337579,wang2025,tx,0,3,0.848314606741573,156
28,7,0.6350318471337579,wang2025,tx,0,4,0.848314606741573,156
43,7,0.6350318471337579,wang2025,tx,0,5,0.848314606741573,156
27,7,0.6350318471337579,wang2025,rx,0,6,0.848314606741573,156
3,7,0.6350318471337579,wang2025,tx,0,7,0.848314606741573,156
60,7,0.6350318471337579,wang2025,tx,0,8,0.848314606741573,156
87,7,0.6350318471337579,wang2025,rx,0,9,0.848314606741573,156
72,7,0.6335443037974684,wang2025,rx,0,0,0.8488857938718662,157
39,7,0.6335443037974684,wang2025,tx,0,1,0.8488857938718662,157
23,7,0.6335443037974684,wang2025,tx,0,2,0.8488857938718662,157
79,7,0.6335443037974684,wang2025,rx,0,3,0.8488857938718662,157
58,7,0.6335443037974684,wang2025,tx,0,4,0.8488857938718662,157
86,7,0.6335443037974684,wang2025,rx,0,5,0.8488857938718662,157
28,7,0.6335443037974684,wang2025,tx,0,6,0.8488857938718662,157
2,7,0.6335443037974684,wang2025,tx,0,7,0.8488857938718662,157
61,7,0.6335443037974684,wang2025,rx,0,8,0.8488857938718662,157
87,7,0.6335443037974684,wang2025,rx,0,9,0.8488857938718662,157
86,7,0.6345911949685534,wang2025,tx,0,0,0.850447966919366,158
51,7,0.6345911949685534,wang2025,tx,0,1,0.850447966919366,158
55,7,0.6345911949685534,wang2025,rx,0,2,0.850447966919366,158
80,7,0.6345911949685534,wang2025,tx,0,3,0.850447966919366,158
11,7,0.6345911949685534,wang2025,tx,0,4,0.850447966919366,158
87,7,0.6345911949685534,wang2025,tx,0,5,0.850447966919366,158
31,7,0.6345911949685534,wang2025,tx,0,6,0.850447966919366,158
17,7,0.6345911949685534,wang2025,tx,0,7,0.850447966919366,158
45,7,0.6345911949685534,wang2025,tx,0,8,0.850447966919366,158
86,7,0.6345911949685534,wang2025,rx,0,9,0.850447966919366,158
73,7,0.633125,wang2025,rx,0,0,0.8503401360544217,159
39,7,0.633125,wang2025,tx,0,1,0.8503401360544217,159
86,7,0.633125,wang2025,tx,0,2,0.8503401360544217,159
81,7,0.633125,wang2025,rx,0,3,0.8503401360544217,159
58,7,0.633125,wang2025,rx,0,4,0.8503401360544217,159
73,7,0.633125,wang2025,tx,0,5,0.8503401360544217,159
27,7,0.633125,wang2025,rx,0,6,0.8503401360544217,159
3,7,0.633125,wang2025,tx,0,7,0.8503401360544217,159
45,7,0.633125,wang2025,tx,0,8,0.8503401360544217,159
59,7,0.633125,wang2025,tx,0,9,0.8503401360544217,159
57,9,0.6316770186335404,wang2025,rx,2,0,0.8506756756756757,160
35,9,0.6316770186335404,wang2025,tx,2,1,0.8506756756756757,160
39,9,0.6316770186335404,wang2025,rx,2,2,0.8506756756756757,160
62,9,0.6316770186335404,wang2025,tx,2,3,0.8506756756756757,160
41,9,0.6316770186335404,wang2025,rx,2,4,0.8506756756756757,160
83,9,0.6316770186335404,wang2025,tx,2,5,0.8506756756756757,160
29,9,0.6316770186335404,wang2025,tx,2,6,0.8506756756756757,160
19,9,0.6316770186335404,wang2025,tx,2,7,0.8506756756756757,160
59,9,0.6316770186335404,wang2025,rx,2,8,0.8506756756756757,160
73,9,0.6316770186335404,wang2025,rx,2,9,0.8506756756756757,160
16,9,0.6290123456790123,wang2025,tx,0,0,0.8511784511784511,161
55,9,0.6290123456790123,wang2025,rx,0,1,0.8511784511784511,161
71,9,0.6290123456790123,wang2025,rx,0,2,0.8511784511784511,161
64,9,0.6290123456790123,wang2025,rx,0,3,0.8511784511784511,161
41,9,0.6290123456790123,wang2025,tx,0,4,0.8511784511784511,161
88,9,0.6290123456790123,wang2025,rx,0,5,0.8511784511784511,161
16,9,0.6290123456790123,wang2025,tx,0,6,0.8511784511784511,161
20,9,0.6290123456790123,wang2025,rx,0,7,0.8511784511784511,161
61,9,0.6290123456790123,wang2025,rx,0,8,0.8511784511784511,161
88,9,0.6290123456790123,wang2025,rx,0,9,0.8511784511784511,161
72,9,0.6282208588957056,wang2025,rx,0,0,0.851261620185923,162
54,9,0.6282208588957056,wang2025,tx,0,1,0.851261620185923,162
24,9,0.6282208588957056,wang2025,tx,0,2,0.851261620185923,162
61,9,0.6282208588957056,wang2025,tx,0,3,0.851261620185923,162
41,9,0.6282208588957056,wang2025,rx,0,4,0.851261620185923,162
42,9,0.6282208588957056,wang2025,tx,0,5,0.851261620185923,162
68,9,0.6282208588957056,wang2025,rx,0,6,0.851261620185923,162
20,9,0.6282208588957056,wang2025,rx,0,7,0.851261620185923,162
61,9,0.6282208588957056,wang2025,tx,0,8,0.851261620185923,162
58,9,0.6282208588957056,wang2025,tx,0,9,0.851261620185923,162
16,9,0.6292682926829268,wang2025,rx,0,0,0.8508946322067594,163
52,9,0.6292682926829268,wang2025,rx,0,1,0.8508946322067594,163
89,9,0.6292682926829268,wang2025,rx,0,2,0.8508946322067594,163
63,9,0.6292682926829268,wang2025,tx,0,3,0.8508946322067594,163
41,9,0.6292682926829268,wang2025,rx,0,4,0.8508946322067594,163
43,9,0.6292682926829268,wang2025,tx,0,5,0.8508946322067594,163
39,9,0.6292682926829268,wang2025,rx,0,6,0.8508946322067594,163
20,9,0.6292682926829268,wang2025,rx,0,7,0.8508946322067594,163
60,9,0.6292682926829268,wang2025,rx,0,8,0.8508946322067594,163
82,9,0.6292682926829268,wang2025,rx,0,9,0.8508946322067594,163
69,9,0.6272727272727273,wang2025,rx,0,0,0.8508250825082508,164
39,9,0.6272727272727273,wang2025,rx,0,1,0.8508250825082508,164
71,9,0.6272727272727273,wang2025,tx,0,2,0.8508250825082508,164
77,9,0.6272727272727273,wang2025,rx,0,3,0.8508250825082508,164
57,9,0.6272727272727273,wang2025,rx,0,4,0.8508250825082508,164
73,9,0.6272727272727273,wang2025,tx,0,5,0.8508250825082508,164
68,9,0.6272727272727273,wang2025,rx,0,6,0.8508250825082508,164
20,9,0.6272727272727273,wang2025,tx,0,7,0.8508250825082508,164
60,9,0.6272727272727273,wang2025,rx,0,8,0.8508250825082508,164
43,9,0.6272727272727273,wang2025,rx,0,9,0.8508250825082508,164
86,9,0.6271084337349397,wang2025,tx,0,0,0.8520942408376964,165
52,9,0.6271084337349397,wang2025,tx,0,1,0.8520942408376964,165
71,9,0.6271084337349397,wang2025,tx,0,2,0.8520942408376964,165
81,9,0.6271084337349397,wang2025,tx,0,3,0.8520942408376964,165
57,9,0.6271084337349397,wang2025,rx,0,4,0.8520942408376964,165
56,9,0.6271084337349397,wang2025,rx,0,5,0.8520942408376964,165
39,9,0.6271084337349397,wang2025,tx,0,6,0.8520942408376964,165
20,9,0.6271084337349397,wang2025,tx,0,7,0.8520942408376964,165
45,9,0.6271084337349397,wang2025,rx,0,8,0.8520942408376964,165
43,9,0.6271084337349397,wang2025,rx,0,9,0.8520942408376964,165
16,9,0.6251497005988024,wang2025,rx,0,0,0.852405721716515,166
54,9,0.6251497005988024,wang2025,rx,0,1,0.852405721716515,166
71,9,0.6251497005988024,wang2025,rx,0,2,0.852405721716515,166
61,9,0.6251497005988024,wang2025,tx,0,3,0.852405721716515,166
57,9,0.6251497005988024,wang2025,tx,0,4,0.852405721716515,166
58,9,0.6251497005988024,wang2025,rx,0,5,0.852405721716515,166
40,9,0.6251497005988024,wang2025,rx,0,6,0.852405721716515,166
20,9,0.6251497005988024,wang2025,rx,0,7,0.852405721716515,166
45,9,0.6251497005988024,wang2025,rx,0,8,0.852405721716515,166
42,9,0.6251497005988024,wang2025,tx,0,9,0.852405721716515,166
72,9,0.625,wang2025,tx,0,0,0.8527131782945736,167
36,9,0.625,wang2025,tx,0,1,0.8527131782945736,167
102,9,0.625,wang2025,rx,0,2,0.8527131782945736,167
77,9,0.625,wang2025,tx,0,3,0.8527131782945736,167
28,9,0.625,wang2025,tx,0,4,0.8527131782945736,167
56,9,0.625,wang2025,rx,0,5,0.8527131782945736,167
24,9,0.625,wang2025,rx,0,6,0.8527131782945736,167
20,9,0.625,wang2025,rx,0,7,0.8527131782945736,167
45,9,0.625,wang2025,rx,0,8,0.8527131782945736,167
88,9,0.625,wang2025,rx,0,9,0.8527131782945736,167
86,10,0.6242603550295858,wang2025,tx,1,0,0.8514724711907811,168
68,10,0.6242603550295858,wang2025,tx,1,1,0.8514724711907811,168
71,10,0.6242603550295858,wang2025,tx,1,2,0.8514724711907811,168
47,10,0.6242603550295858,wang2025,tx,1,3,0.8514724711907811,168
71,10,0.6242603550295858,wang2025,tx,1,4,0.8514724711907811,168
